oracle_candidate_id,proxy_id,proxy_family,oracle_fires,proxy_fires,intersection,precision_vs_oracle,recall_vs_oracle,jaccard_overlap,rows
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.7_k1,predicted_delta_gate_rank_guard,236,289,185,0.6401384083044983,0.7838983050847458,0.5441176470588235,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.7_k2,predicted_delta_gate_rank_guard,236,328,211,0.6432926829268293,0.8940677966101694,0.5977337110481586,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.7_k3,predicted_delta_gate_rank_guard,236,350,227,0.6485714285714286,0.961864406779661,0.6323119777158774,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.7_k5,predicted_delta_gate_rank_guard,236,357,232,0.6498599439775911,0.9830508474576272,0.6426592797783933,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.7_l0.5,runtime_lcb_proxy,236,298,207,0.6946308724832215,0.8771186440677966,0.6330275229357798,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.7_l1,runtime_lcb_proxy,236,284,202,0.7112676056338029,0.8559322033898306,0.6352201257861635,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.7_l1.64,runtime_lcb_proxy,236,256,189,0.73828125,0.8008474576271186,0.6237623762376238,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.7_l1.96,runtime_lcb_proxy,236,248,181,0.7298387096774194,0.7669491525423728,0.5973597359735974,6006
best_diagnostic_m2p5_r0_g0p7,E_m2_g0.7,source_filtered_runtime_proxy,236,263,172,0.6539923954372624,0.7288135593220338,0.5259938837920489,6006
best_diagnostic_m2p5_r0_g0p7,A_m2_g0.75,predicted_delta_gate,236,362,235,0.649171270718232,0.9957627118644068,0.6473829201101928,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.75_pm0.25,predicted_delta_gate_ev_margin,236,305,206,0.6754098360655738,0.8728813559322034,0.6149253731343284,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.75_pm0.5,predicted_delta_gate_ev_margin,236,268,176,0.6567164179104478,0.7457627118644068,0.5365853658536586,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.75_pm0.75,predicted_delta_gate_ev_margin,236,228,148,0.6491228070175439,0.6271186440677966,0.46835443037974683,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.75_pm1,predicted_delta_gate_ev_margin,236,187,121,0.6470588235294118,0.5127118644067796,0.40066225165562913,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.75_k1,predicted_delta_gate_rank_guard,236,286,184,0.6433566433566433,0.7796610169491526,0.5443786982248521,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.75_k2,predicted_delta_gate_rank_guard,236,325,210,0.6461538461538462,0.8898305084745762,0.5982905982905983,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.75_k3,predicted_delta_gate_rank_guard,236,347,226,0.6512968299711815,0.9576271186440678,0.6330532212885154,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.75_k5,predicted_delta_gate_rank_guard,236,354,231,0.652542372881356,0.9788135593220338,0.6434540389972145,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.75_l0.5,runtime_lcb_proxy,236,296,206,0.6959459459459459,0.8728813559322034,0.6319018404907976,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.75_l1,runtime_lcb_proxy,236,283,201,0.7102473498233216,0.8516949152542372,0.6320754716981132,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.75_l1.64,runtime_lcb_proxy,236,255,188,0.7372549019607844,0.7966101694915254,0.6204620462046204,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.75_l1.96,runtime_lcb_proxy,236,247,180,0.728744939271255,0.7627118644067796,0.594059405940594,6006
best_diagnostic_m2p5_r0_g0p7,E_m2_g0.75,source_filtered_runtime_proxy,236,260,171,0.6576923076923077,0.7245762711864406,0.5261538461538462,6006
best_diagnostic_m2p5_r0_g0p7,A_m2_g0.8,predicted_delta_gate,236,355,233,0.6563380281690141,0.9872881355932204,0.6508379888268156,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.8_pm0.25,predicted_delta_gate_ev_margin,236,302,204,0.6754966887417219,0.864406779661017,0.6107784431137725,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.8_pm0.5,predicted_delta_gate_ev_margin,236,266,175,0.6578947368421053,0.7415254237288136,0.5351681957186545,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.8_pm0.75,predicted_delta_gate_ev_margin,236,227,147,0.6475770925110133,0.6228813559322034,0.4651898734177215,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.8_pm1,predicted_delta_gate_ev_margin,236,187,121,0.6470588235294118,0.5127118644067796,0.40066225165562913,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.8_k1,predicted_delta_gate_rank_guard,236,284,182,0.6408450704225352,0.7711864406779662,0.5384615384615384,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.8_k2,predicted_delta_gate_rank_guard,236,318,208,0.6540880503144654,0.8813559322033898,0.6011560693641619,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.8_k3,predicted_delta_gate_rank_guard,236,340,224,0.6588235294117647,0.9491525423728814,0.6363636363636364,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.8_k5,predicted_delta_gate_rank_guard,236,347,229,0.659942363112392,0.9703389830508474,0.6468926553672316,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.8_l0.5,runtime_lcb_proxy,236,294,204,0.6938775510204082,0.864406779661017,0.6257668711656442,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.8_l1,runtime_lcb_proxy,236,281,199,0.708185053380783,0.8432203389830508,0.6257861635220126,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.8_l1.64,runtime_lcb_proxy,236,253,186,0.7351778656126482,0.788135593220339,0.6138613861386139,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.8_l1.96,runtime_lcb_proxy,236,245,178,0.726530612244898,0.7542372881355932,0.5874587458745875,6006
best_diagnostic_m2p5_r0_g0p7,E_m2_g0.8,source_filtered_runtime_proxy,236,257,169,0.6575875486381323,0.7161016949152542,0.5216049382716049,6006
best_diagnostic_m2p5_r0_g0p7,A_m2_g0.85,predicted_delta_gate,236,349,228,0.6532951289398281,0.9661016949152542,0.6386554621848739,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.85_pm0.25,predicted_delta_gate_ev_margin,236,297,199,0.67003367003367,0.8432203389830508,0.5958083832335329,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.85_pm0.5,predicted_delta_gate_ev_margin,236,261,170,0.6513409961685823,0.7203389830508474,0.5198776758409785,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.85_pm0.75,predicted_delta_gate_ev_margin,236,223,143,0.6412556053811659,0.6059322033898306,0.4525316455696203,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.85_pm1,predicted_delta_gate_ev_margin,236,183,117,0.639344262295082,0.4957627118644068,0.38741721854304634,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.85_k1,predicted_delta_gate_rank_guard,236,278,177,0.6366906474820144,0.75,0.5252225519287834,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.85_k2,predicted_delta_gate_rank_guard,236,312,203,0.6506410256410257,0.8601694915254238,0.5884057971014492,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.85_k3,predicted_delta_gate_rank_guard,236,334,219,0.655688622754491,0.9279661016949152,0.6239316239316239,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.85_k5,predicted_delta_gate_rank_guard,236,341,224,0.656891495601173,0.9491525423728814,0.6345609065155807,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.85_l0.5,runtime_lcb_proxy,236,289,199,0.6885813148788927,0.8432203389830508,0.6104294478527608,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.85_l1,runtime_lcb_proxy,236,276,194,0.7028985507246377,0.8220338983050848,0.610062893081761,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.85_l1.64,runtime_lcb_proxy,236,248,181,0.7298387096774194,0.7669491525423728,0.5973597359735974,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.85_l1.96,runtime_lcb_proxy,236,240,173,0.7208333333333333,0.7330508474576272,0.570957095709571,6006
best_diagnostic_m2p5_r0_g0p7,E_m2_g0.85,source_filtered_runtime_proxy,236,252,164,0.6507936507936508,0.6949152542372882,0.5061728395061729,6006
best_diagnostic_m2p5_r0_g0p7,A_m2_g0.9,predicted_delta_gate,236,343,223,0.6501457725947521,0.9449152542372882,0.6264044943820225,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.9_pm0.25,predicted_delta_gate_ev_margin,236,292,194,0.6643835616438356,0.8220338983050848,0.5808383233532934,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.9_pm0.5,predicted_delta_gate_ev_margin,236,257,166,0.6459143968871596,0.7033898305084746,0.5076452599388379,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.9_pm0.75,predicted_delta_gate_ev_margin,236,219,139,0.634703196347032,0.5889830508474576,0.439873417721519,6006
best_diagnostic_m2p5_r0_g0p7,B_m2_g0.9_pm1,predicted_delta_gate_ev_margin,236,180,114,0.6333333333333333,0.4830508474576271,0.37748344370860926,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.9_k1,predicted_delta_gate_rank_guard,236,273,172,0.63003663003663,0.7288135593220338,0.5103857566765578,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.9_k2,predicted_delta_gate_rank_guard,236,307,198,0.6449511400651465,0.8389830508474576,0.5739130434782609,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.9_k3,predicted_delta_gate_rank_guard,236,328,214,0.6524390243902439,0.9067796610169492,0.6114285714285714,6006
best_diagnostic_m2p5_r0_g0p7,C_m2_g0.9_k5,predicted_delta_gate_rank_guard,236,335,219,0.6537313432835821,0.9279661016949152,0.6221590909090909,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.9_l0.5,runtime_lcb_proxy,236,284,194,0.6830985915492958,0.8220338983050848,0.5950920245398773,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.9_l1,runtime_lcb_proxy,236,271,189,0.6974169741697417,0.8008474576271186,0.5943396226415094,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.9_l1.64,runtime_lcb_proxy,236,243,176,0.7242798353909465,0.7457627118644068,0.5808580858085809,6006
best_diagnostic_m2p5_r0_g0p7,D_m2_g0.9_l1.96,runtime_lcb_proxy,236,236,169,0.7161016949152542,0.7161016949152542,0.5577557755775577,6006
best_diagnostic_m2p5_r0_g0p7,E_m2_g0.9,source_filtered_runtime_proxy,236,247,159,0.6437246963562753,0.673728813559322,0.49074074074074076,6006
best_diagnostic_m2p5_r0_g0p7,A_m2.25_g0.7,predicted_delta_gate,236,301,236,0.7840531561461794,1.0,0.7840531561461794,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.7_pm0.25,predicted_delta_gate_ev_margin,236,258,207,0.8023255813953488,0.8771186440677966,0.7212543554006968,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.7_pm0.5,predicted_delta_gate_ev_margin,236,227,177,0.7797356828193832,0.75,0.6188811188811189,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.7_pm0.75,predicted_delta_gate_ev_margin,236,190,149,0.7842105263157895,0.6313559322033898,0.5379061371841155,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.7_pm1,predicted_delta_gate_ev_margin,236,157,122,0.7770700636942676,0.5169491525423728,0.45018450184501846,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.7_k1,predicted_delta_gate_rank_guard,236,237,185,0.7805907172995781,0.7838983050847458,0.6423611111111112,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.7_k2,predicted_delta_gate_rank_guard,236,272,211,0.7757352941176471,0.8940677966101694,0.7104377104377104,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.7_k3,predicted_delta_gate_rank_guard,236,292,227,0.7773972602739726,0.961864406779661,0.7541528239202658,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.7_k5,predicted_delta_gate_rank_guard,236,297,232,0.7811447811447811,0.9830508474576272,0.770764119601329,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.7_l0.5,runtime_lcb_proxy,236,245,206,0.8408163265306122,0.8728813559322034,0.7490909090909091,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.7_l1,runtime_lcb_proxy,236,231,195,0.8441558441558441,0.826271186440678,0.7169117647058824,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.7_l1.64,runtime_lcb_proxy,236,216,181,0.8379629629629629,0.7669491525423728,0.6678966789667896,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.7_l1.96,runtime_lcb_proxy,236,205,170,0.8292682926829268,0.7203389830508474,0.6273062730627307,6006
best_diagnostic_m2p5_r0_g0p7,E_m2.25_g0.7,source_filtered_runtime_proxy,236,219,172,0.7853881278538812,0.7288135593220338,0.607773851590106,6006
best_diagnostic_m2p5_r0_g0p7,A_m2.25_g0.75,predicted_delta_gate,236,299,235,0.7859531772575251,0.9957627118644068,0.7833333333333333,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.75_pm0.25,predicted_delta_gate_ev_margin,236,256,206,0.8046875,0.8728813559322034,0.7202797202797203,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.75_pm0.5,predicted_delta_gate_ev_margin,236,225,176,0.7822222222222223,0.7457627118644068,0.6175438596491228,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.75_pm0.75,predicted_delta_gate_ev_margin,236,188,148,0.7872340425531915,0.6271186440677966,0.5362318840579711,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.75_pm1,predicted_delta_gate_ev_margin,236,156,121,0.7756410256410257,0.5127118644067796,0.44649446494464945,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.75_k1,predicted_delta_gate_rank_guard,236,235,184,0.7829787234042553,0.7796610169491526,0.6411149825783972,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.75_k2,predicted_delta_gate_rank_guard,236,270,210,0.7777777777777778,0.8898305084745762,0.7094594594594594,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.75_k3,predicted_delta_gate_rank_guard,236,290,226,0.7793103448275862,0.9576271186440678,0.7533333333333333,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.75_k5,predicted_delta_gate_rank_guard,236,295,231,0.7830508474576271,0.9788135593220338,0.77,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.75_l0.5,runtime_lcb_proxy,236,244,205,0.8401639344262295,0.8686440677966102,0.7454545454545455,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.75_l1,runtime_lcb_proxy,236,230,194,0.8434782608695652,0.8220338983050848,0.7132352941176471,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.75_l1.64,runtime_lcb_proxy,236,215,180,0.8372093023255814,0.7627118644067796,0.6642066420664207,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.75_l1.96,runtime_lcb_proxy,236,204,169,0.8284313725490197,0.7161016949152542,0.6236162361623616,6006
best_diagnostic_m2p5_r0_g0p7,E_m2.25_g0.75,source_filtered_runtime_proxy,236,217,171,0.7880184331797235,0.7245762711864406,0.6063829787234043,6006
best_diagnostic_m2p5_r0_g0p7,A_m2.25_g0.8,predicted_delta_gate,236,293,233,0.7952218430034129,0.9872881355932204,0.7871621621621622,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.8_pm0.25,predicted_delta_gate_ev_margin,236,254,204,0.8031496062992126,0.864406779661017,0.7132867132867133,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.8_pm0.5,predicted_delta_gate_ev_margin,236,224,175,0.78125,0.7415254237288136,0.6140350877192983,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.8_pm0.75,predicted_delta_gate_ev_margin,236,187,147,0.786096256684492,0.6228813559322034,0.532608695652174,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.8_pm1,predicted_delta_gate_ev_margin,236,156,121,0.7756410256410257,0.5127118644067796,0.44649446494464945,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.8_k1,predicted_delta_gate_rank_guard,236,233,182,0.7811158798283262,0.7711864406779662,0.6341463414634146,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.8_k2,predicted_delta_gate_rank_guard,236,264,208,0.7878787878787878,0.8813559322033898,0.7123287671232876,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.8_k3,predicted_delta_gate_rank_guard,236,284,224,0.7887323943661971,0.9491525423728814,0.7567567567567568,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.8_k5,predicted_delta_gate_rank_guard,236,289,229,0.7923875432525952,0.9703389830508474,0.7736486486486487,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.8_l0.5,runtime_lcb_proxy,236,242,203,0.8388429752066116,0.8601694915254238,0.7381818181818182,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.8_l1,runtime_lcb_proxy,236,228,192,0.8421052631578947,0.8135593220338984,0.7058823529411765,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.8_l1.64,runtime_lcb_proxy,236,213,178,0.8356807511737089,0.7542372881355932,0.6568265682656826,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.8_l1.96,runtime_lcb_proxy,236,203,168,0.8275862068965517,0.711864406779661,0.6199261992619927,6006
best_diagnostic_m2p5_r0_g0p7,E_m2.25_g0.8,source_filtered_runtime_proxy,236,215,169,0.786046511627907,0.7161016949152542,0.599290780141844,6006
best_diagnostic_m2p5_r0_g0p7,A_m2.25_g0.85,predicted_delta_gate,236,288,228,0.7916666666666666,0.9661016949152542,0.7702702702702703,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.85_pm0.25,predicted_delta_gate_ev_margin,236,249,199,0.7991967871485943,0.8432203389830508,0.6958041958041958,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.85_pm0.5,predicted_delta_gate_ev_margin,236,219,170,0.776255707762557,0.7203389830508474,0.5964912280701754,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.85_pm0.75,predicted_delta_gate_ev_margin,236,183,143,0.7814207650273224,0.6059322033898306,0.5181159420289855,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.85_pm1,predicted_delta_gate_ev_margin,236,152,117,0.7697368421052632,0.4957627118644068,0.4317343173431734,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.85_k1,predicted_delta_gate_rank_guard,236,228,177,0.7763157894736842,0.75,0.6167247386759582,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.85_k2,predicted_delta_gate_rank_guard,236,259,203,0.7837837837837838,0.8601694915254238,0.6952054794520548,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.85_k3,predicted_delta_gate_rank_guard,236,279,219,0.7849462365591398,0.9279661016949152,0.7398648648648649,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.85_k5,predicted_delta_gate_rank_guard,236,284,224,0.7887323943661971,0.9491525423728814,0.7567567567567568,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.85_l0.5,runtime_lcb_proxy,236,237,198,0.8354430379746836,0.8389830508474576,0.72,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.85_l1,runtime_lcb_proxy,236,223,187,0.8385650224215246,0.7923728813559322,0.6875,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.85_l1.64,runtime_lcb_proxy,236,208,173,0.8317307692307693,0.7330508474576272,0.6383763837638377,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.85_l1.96,runtime_lcb_proxy,236,198,163,0.8232323232323232,0.690677966101695,0.6014760147601476,6006
best_diagnostic_m2p5_r0_g0p7,E_m2.25_g0.85,source_filtered_runtime_proxy,236,210,164,0.780952380952381,0.6949152542372882,0.5815602836879432,6006
best_diagnostic_m2p5_r0_g0p7,A_m2.25_g0.9,predicted_delta_gate,236,282,223,0.7907801418439716,0.9449152542372882,0.7559322033898305,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.9_pm0.25,predicted_delta_gate_ev_margin,236,244,194,0.7950819672131147,0.8220338983050848,0.6783216783216783,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.9_pm0.5,predicted_delta_gate_ev_margin,236,215,166,0.772093023255814,0.7033898305084746,0.5824561403508772,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.9_pm0.75,predicted_delta_gate_ev_margin,236,179,139,0.776536312849162,0.5889830508474576,0.5036231884057971,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.25_g0.9_pm1,predicted_delta_gate_ev_margin,236,149,114,0.7651006711409396,0.4830508474576271,0.42066420664206644,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.9_k1,predicted_delta_gate_rank_guard,236,223,172,0.7713004484304933,0.7288135593220338,0.5993031358885017,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.9_k2,predicted_delta_gate_rank_guard,236,254,198,0.7795275590551181,0.8389830508474576,0.678082191780822,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.9_k3,predicted_delta_gate_rank_guard,236,273,214,0.7838827838827839,0.9067796610169492,0.7254237288135593,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.25_g0.9_k5,predicted_delta_gate_rank_guard,236,278,219,0.7877697841726619,0.9279661016949152,0.7423728813559322,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.9_l0.5,runtime_lcb_proxy,236,232,193,0.8318965517241379,0.8177966101694916,0.7018181818181818,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.9_l1,runtime_lcb_proxy,236,218,182,0.8348623853211009,0.7711864406779662,0.6691176470588235,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.9_l1.64,runtime_lcb_proxy,236,204,169,0.8284313725490197,0.7161016949152542,0.6236162361623616,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.25_g0.9_l1.96,runtime_lcb_proxy,236,194,159,0.8195876288659794,0.673728813559322,0.5867158671586716,6006
best_diagnostic_m2p5_r0_g0p7,E_m2.25_g0.9,source_filtered_runtime_proxy,236,205,159,0.775609756097561,0.673728813559322,0.5638297872340425,6006
best_diagnostic_m2p5_r0_g0p7,A_m2.5_g0.7,predicted_delta_gate,236,236,236,1.0,1.0,1.0,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.5_g0.7_pm0.25,predicted_delta_gate_ev_margin,236,207,207,1.0,0.8771186440677966,0.8771186440677966,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.5_g0.7_pm0.5,predicted_delta_gate_ev_margin,236,177,177,1.0,0.75,0.75,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.5_g0.7_pm0.75,predicted_delta_gate_ev_margin,236,149,149,1.0,0.6313559322033898,0.6313559322033898,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.5_g0.7_pm1,predicted_delta_gate_ev_margin,236,122,122,1.0,0.5169491525423728,0.5169491525423728,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.5_g0.7_k1,predicted_delta_gate_rank_guard,236,185,185,1.0,0.7838983050847458,0.7838983050847458,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.5_g0.7_k2,predicted_delta_gate_rank_guard,236,211,211,1.0,0.8940677966101694,0.8940677966101694,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.5_g0.7_k3,predicted_delta_gate_rank_guard,236,227,227,1.0,0.961864406779661,0.961864406779661,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.5_g0.7_k5,predicted_delta_gate_rank_guard,236,232,232,1.0,0.9830508474576272,0.9830508474576272,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.5_g0.7_l0.5,runtime_lcb_proxy,236,189,189,1.0,0.8008474576271186,0.8008474576271186,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.5_g0.7_l1,runtime_lcb_proxy,236,180,180,1.0,0.7627118644067796,0.7627118644067796,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.5_g0.7_l1.64,runtime_lcb_proxy,236,162,162,1.0,0.6864406779661016,0.6864406779661016,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.5_g0.7_l1.96,runtime_lcb_proxy,236,159,159,1.0,0.673728813559322,0.673728813559322,6006
best_diagnostic_m2p5_r0_g0p7,E_m2.5_g0.7,source_filtered_runtime_proxy,236,172,172,1.0,0.7288135593220338,0.7288135593220338,6006
best_diagnostic_m2p5_r0_g0p7,A_m2.5_g0.75,predicted_delta_gate,236,235,235,1.0,0.9957627118644068,0.9957627118644068,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.5_g0.75_pm0.25,predicted_delta_gate_ev_margin,236,206,206,1.0,0.8728813559322034,0.8728813559322034,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.5_g0.75_pm0.5,predicted_delta_gate_ev_margin,236,176,176,1.0,0.7457627118644068,0.7457627118644068,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.5_g0.75_pm0.75,predicted_delta_gate_ev_margin,236,148,148,1.0,0.6271186440677966,0.6271186440677966,6006
best_diagnostic_m2p5_r0_g0p7,B_m2.5_g0.75_pm1,predicted_delta_gate_ev_margin,236,121,121,1.0,0.5127118644067796,0.5127118644067796,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.5_g0.75_k1,predicted_delta_gate_rank_guard,236,184,184,1.0,0.7796610169491526,0.7796610169491526,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.5_g0.75_k2,predicted_delta_gate_rank_guard,236,210,210,1.0,0.8898305084745762,0.8898305084745762,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.5_g0.75_k3,predicted_delta_gate_rank_guard,236,226,226,1.0,0.9576271186440678,0.9576271186440678,6006
best_diagnostic_m2p5_r0_g0p7,C_m2.5_g0.75_k5,predicted_delta_gate_rank_guard,236,231,231,1.0,0.9788135593220338,0.9788135593220338,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.5_g0.75_l0.5,runtime_lcb_proxy,236,188,188,1.0,0.7966101694915254,0.7966101694915254,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.5_g0.75_l1,runtime_lcb_proxy,236,179,179,1.0,0.7584745762711864,0.7584745762711864,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.5_g0.75_l1.64,runtime_lcb_proxy,236,161,161,1.0,0.6822033898305084,0.6822033898305084,6006
best_diagnostic_m2p5_r0_g0p7,D_m2.5_g0.75_l1.96,runtime_lcb_proxy,236,158,158,1.0,0.6694915254237288,0.6694915254237288,6006
best_diagnostic_m2p5_r0_g0p7,E_m2.5_g0.75,source_filtered_runtime_proxy,236,171,171,1.0,0.7245762711864406,0.7245762711864406,6006
best_diagnostic_m2p5_r0_g0p7,A_m2.5_g0.8,predicted_delta_gate,236,233,233,1.0,0.9872881355932204,0.9872881355932204,6006
