config_id,state_key,seed,hand_id,hand_seed,paired_index,seat,seat_swap,predicted_delta,gate_probability,predicted_ev_margin,candidate_rank,reference_margin_raw,model_score,candidate_seat_score,realized_delta_proxy,baseline_action_index,stage8_action_index,final_action_index,teacher_ev_gain_available,source_bucket_available,actual_bucket_available,failure_label
m2.5_r0_g0.7,"{""cards_to_place"":[""2d"",""3d"",""Td""],""dead_cards"":[""3s"",""7d"",""8d"",""9s"",""Ac"",""Kh"",""Qc"",""Qh"",""Ts""],""hand_id"":2026061901000258,""hero_board"":{""bottom"":[""4d"",""6d"",""9d""],""middle"":[""As"",""Js""],""top"":[""Kc"",""Ks""]},""opponent_board"":{""bottom"":[""7d"",""8d"",""9s"",""Ts""],""middle"":[""Ac""],""top"":[""Kh"",""Qc""]},""paired_index"":258,""seat"":""first"",""seat_swap"":""ab""}",2026061901000258,2026061901000258,2026061901000258,258,first,ab,3.383575916290283,0.9269971006910185,,,0.00010302803020234563,1.8719086647033691,-27.196164,-27.196164,15,7,7,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""4c"",""Kc"",""Th""],""dead_cards"":[""2s"",""4s"",""5h"",""6h"",""9d"",""Ac"",""Kd"",""Kh"",""Ts""],""hand_id"":2026061901000387,""hero_board"":{""bottom"":[""Jd"",""Js""],""middle"":[""4d"",""4h"",""6s""],""top"":[""Ah"",""As""]},""opponent_board"":{""bottom"":[""5h"",""6h""],""middle"":[""9d"",""Ac"",""Ts""],""top"":[""Kd"",""Kh""]},""paired_index"":387,""seat"":""first"",""seat_swap"":""ab""}",2026061901000387,2026061901000387,2026061901000387,387,first,ab,3.2426414489746094,0.9938697361484538,,,0.19716406165875178,6.9016571044921875,-26.196164,-26.196164,14,22,22,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""5d"",""Kh"",""Td""],""dead_cards"":[""3c"",""3s"",""4h"",""4s"",""6c"",""7c"",""8h"",""8s"",""Qc""],""hand_id"":2026061902000407,""hero_board"":{""bottom"":[""2s"",""5s"",""Ts""],""middle"":[""6d"",""Ac"",""Ah""],""top"":[""Kd""]},""opponent_board"":{""bottom"":[""3c"",""3s"",""4h"",""4s""],""middle"":[""6c"",""8h""],""top"":[""Qc""]},""paired_index"":407,""seat"":""first"",""seat_swap"":""ab""}",2026061902000407,2026061902000407,2026061902000407,407,first,ab,6.044044017791748,0.764739253531525,,,0.7226862613273966,7.4619550704956055,-25.196164,-25.196164,15,24,24,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""2s"",""3h"",""7d""],""dead_cards"":[""5c"",""5h"",""5s"",""6s"",""7h"",""7s"",""Ad"",""Ah"",""As"",""Jc"",""Ks"",""Qd""],""hand_id"":2026061902000437,""hero_board"":{""bottom"":[""3c"",""3d"",""4d"",""4s""],""middle"":[""9d"",""9s""],""top"":[""Kc""]},""opponent_board"":{""bottom"":[""5h"",""5s"",""7h"",""7s""],""middle"":[""6s"",""Ad"",""Ah"",""Jc""],""top"":[""Qd""]},""paired_index"":437,""seat"":""second"",""seat_swap"":""ba""}",2026061902000437,2026061902000437,2026061902000437,437,second,ba,2.571140766143799,0.8165178393386499,,,0.03507229257452238,8.262378692626953,-25.196164,-25.196164,21,13,13,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""5d"",""Js"",""Kd""],""dead_cards"":[""5c"",""5h"",""6s"",""Ah"",""Jc"",""Jh"",""Qc"",""Th"",""Ts""],""hand_id"":2026061902000603,""hero_board"":{""bottom"":[""2d"",""4d"",""4h"",""4s""],""middle"":[""8c"",""8h""],""top"":[""Kc""]},""opponent_board"":{""bottom"":[""Jc"",""Jh"",""Th"",""Ts""],""middle"":[""5h"",""Ah""],""top"":[""Qc""]},""paired_index"":603,""seat"":""first"",""seat_swap"":""ab""}",2026061902000603,2026061902000603,2026061902000603,603,first,ab,3.3764963150024414,0.9208740785150902,,,0.22615823119113898,7.514010429382324,-25.196164,-25.196164,17,3,3,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""5h"",""9s"",""Kh""],""dead_cards"":[""3d"",""3h"",""4s"",""7h"",""7s"",""8c"",""9c"",""9d"",""As"",""Kd"",""Ks"",""Qd""],""hand_id"":2026061904000975,""hero_board"":{""bottom"":[""9h"",""Js""],""middle"":[""5c"",""5d"",""5s""],""top"":[""Qh"",""Qs""]},""opponent_board"":{""bottom"":[""3d"",""3h"",""9c"",""9d""],""middle"":[""As"",""Kd"",""Ks""],""top"":[""8c"",""Qd""]},""paired_index"":975,""seat"":""second"",""seat_swap"":""ba""}",2026061904000975,2026061904000975,2026061904000975,975,second,ba,3.628929615020752,0.9932951094738629,,,0.22392781180236287,3.1839146614074707,-25.196164,-25.196164,22,4,4,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""7s"",""9c"",""Ac""],""dead_cards"":[""2c"",""2d"",""4c"",""5c"",""5h"",""6d"",""Qd"",""Qs"",""Tc""],""hand_id"":2026061905000184,""hero_board"":{""bottom"":[""Jc""],""middle"":[""4h"",""4s"",""5d"",""5s""],""top"":[""Ad"",""As""]},""opponent_board"":{""bottom"":[""2c"",""2d"",""6d""],""middle"":[""5c"",""5h""],""top"":[""Qd"",""Qs""]},""paired_index"":184,""seat"":""first"",""seat_swap"":""ab""}",2026061905000184,2026061905000184,2026061905000184,184,first,ab,6.510181903839111,0.9802297866727043,,,0.01361016112332969,5.7511444091796875,-25.196164,-25.196164,6,20,20,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""5d"",""6d"",""Ts""],""dead_cards"":[""4d"",""4h"",""4s"",""5h"",""8d"",""8h"",""8s"",""9h"",""9s"",""Qc"",""Qh"",""Td""],""hand_id"":2026061905000060,""hero_board"":{""bottom"":[""3c"",""3h"",""6c"",""6s""],""middle"":[""Ac"",""Jh""],""top"":[""Kd""]},""opponent_board"":{""bottom"":[""4d"",""8d"",""Td""],""middle"":[""8h"",""8s"",""9h"",""9s""],""top"":[""Qc"",""Qh""]},""paired_index"":60,""seat"":""second"",""seat_swap"":""ba""}",2026061905000060,2026061905000060,2026061905000060,60,second,ba,3.2442116737365723,0.8446912343946059,,,0.10745237046098666,9.651633262634277,-18.196164,-18.196164,5,23,23,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""Kd"",""Tc"",""Td""],""dead_cards"":[""4c"",""4s"",""6d"",""6h"",""8h"",""8s"",""9s"",""Ac"",""Jc"",""Ks"",""Qs"",""Ts""],""hand_id"":2026061903000108,""hero_board"":{""bottom"":[""4d"",""7d"",""9d""],""middle"":[""Ad"",""As""],""top"":[""Js"",""Kc""]},""opponent_board"":{""bottom"":[""6d"",""6h"",""8h"",""8s""],""middle"":[""9s"",""Ac"",""Ks""],""top"":[""Jc"",""Qs""]},""paired_index"":108,""seat"":""second"",""seat_swap"":""ba""}",2026061903000108,2026061903000108,2026061903000108,108,second,ba,4.364165782928467,0.8843218068366252,,,0.009113333151425707,10.68481731414795,-18.0,-18.0,2,5,5,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""9s"",""Qd"",""Tc""],""dead_cards"":[""2s"",""3c"",""3d"",""3h"",""3s"",""4d"",""5h"",""6c"",""7s"",""8d"",""Ac"",""Kc""],""hand_id"":2026061902000869,""hero_board"":{""bottom"":[""8c"",""8h"",""8s"",""Ts""],""middle"":[""6h"",""9c"",""9h""],""top"":[]},""opponent_board"":{""bottom"":[""4d"",""5h"",""6c"",""7s"",""8d""],""middle"":[""2s"",""3c"",""Ac""],""top"":[""Kc""]},""paired_index"":869,""seat"":""second"",""seat_swap"":""ba""}",2026061902000869,2026061902000869,2026061902000869,869,second,ba,3.489795684814453,0.9633694742803558,,,0.41798841782422613,3.209062099456787,-17.196164,-17.196164,23,2,2,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""2c"",""3c"",""Qc""],""dead_cards"":[""2s"",""3h"",""5c"",""7d"",""8h"",""Jc"",""Jd"",""Kc"",""Kd""],""hand_id"":2026061901000180,""hero_board"":{""bottom"":[""5d"",""8d"",""9d""],""middle"":[""4c"",""Ac"",""Ah""],""top"":[""As""]},""opponent_board"":{""bottom"":[""5c"",""Jc"",""Kc""],""middle"":[""3h"",""8h""],""top"":[""7d"",""Kd""]},""paired_index"":180,""seat"":""first"",""seat_swap"":""ab""}",2026061901000180,2026061901000180,2026061901000180,180,first,ab,3.59617280960083,0.7658045806974675,,,0.006559901687972491,8.886836051940918,-16.0,-16.0,1,10,10,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""6s"",""8s"",""Ks""],""dead_cards"":[""3d"",""8d"",""9s"",""Ad"",""As"",""Jh"",""Kc"",""Kh"",""Qc"",""Qs"",""Td"",""Ts""],""hand_id"":2026061905000238,""hero_board"":{""bottom"":[""2c"",""3c"",""4c"",""5c""],""middle"":[""4d"",""4h"",""6d""],""top"":[]},""opponent_board"":{""bottom"":[""9s"",""Qc"",""Qs"",""Ts""],""middle"":[""Ad"",""As"",""Jh""],""top"":[""Kc"",""Kh""]},""paired_index"":238,""seat"":""second"",""seat_swap"":""ba""}",2026061905000238,2026061905000238,2026061905000238,238,second,ba,2.71885347366333,0.863561887741532,,,0.21593950356898972,3.50131893157959,-15.196164,-15.196164,6,3,3,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""5h"",""6d"",""7h""],""dead_cards"":[""3c"",""3h"",""3s"",""5s"",""7c"",""8d"",""8h"",""Ah"",""Jc"",""Js"",""Kc"",""Ks""],""hand_id"":2026061901000754,""hero_board"":{""bottom"":[""5c"",""9c""],""middle"":[""Ac"",""Ad"",""Kd""],""top"":[""Qh"",""Qs""]},""opponent_board"":{""bottom"":[""8d"",""8h"",""Jc"",""Js""],""middle"":[""3c"",""3h"",""3s""],""top"":[""Ah"",""Kc""]},""paired_index"":754,""seat"":""second"",""seat_swap"":""ba""}",2026061901000754,2026061901000754,2026061901000754,754,second,ba,4.907312870025635,0.9848309860909227,,,0.04634801812922262,11.908278465270996,-14.0,-14.0,12,7,7,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""2d"",""8s"",""Ah""],""dead_cards"":[""2c"",""3c"",""3d"",""3s"",""5c"",""5d"",""5h"",""5s"",""7d"",""8h"",""Jc"",""Qc""],""hand_id"":2026061905000962,""hero_board"":{""bottom"":[""8d"",""Jd"",""Td""],""middle"":[""2s"",""4h""],""top"":[""Kc"",""Ks""]},""opponent_board"":{""bottom"":[""3d"",""3s"",""5d"",""5h"",""5s""],""middle"":[""2c"",""8h""],""top"":[""Jc"",""Qc""]},""paired_index"":962,""seat"":""second"",""seat_swap"":""ba""}",2026061905000962,2026061905000962,2026061905000962,962,second,ba,2.62760591506958,0.9621357624444087,,,1.099023642289005,3.0384163856506348,-14.0,-14.0,20,3,3,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""2d"",""5s"",""Jh""],""dead_cards"":[""2c"",""3d"",""3h"",""6d"",""6h"",""7s"",""8h"",""8s"",""Kd""],""hand_id"":2026061902000896,""hero_board"":{""bottom"":[""Js"",""Ks"",""Qs"",""Ts""],""middle"":[""4c"",""4h"",""7c""],""top"":[]},""opponent_board"":{""bottom"":[""6d"",""6h"",""8h""],""middle"":[""2c"",""3d"",""3h""],""top"":[""Kd""]},""paired_index"":896,""seat"":""first"",""seat_swap"":""ab""}",2026061902000896,2026061902000896,2026061902000896,896,first,ab,3.4740381240844727,0.8378452521435861,,,0.8444573701468778,5.700345993041992,-13.196164,-13.196164,2,9,9,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""4d"",""Kh"",""Ks""],""dead_cards"":[""3d"",""3h"",""3s"",""4h"",""6c"",""7s"",""8c"",""9c"",""Ad"",""As"",""Js"",""Qd""],""hand_id"":2026061902000936,""hero_board"":{""bottom"":[""7c"",""7h"",""9h"",""9s""],""middle"":[""5c"",""5h""],""top"":[""Kc""]},""opponent_board"":{""bottom"":[""3d"",""3h"",""3s"",""4h""],""middle"":[""7s"",""9c"",""As""],""top"":[""Js"",""Qd""]},""paired_index"":936,""seat"":""second"",""seat_swap"":""ba""}",2026061902000936,2026061902000936,2026061902000936,936,second,ba,3.6387600898742676,0.8115139176565014,,,0.015895505723625192,5.991909980773926,-12.0,-12.0,19,1,1,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""6h"",""9s"",""Qh""],""dead_cards"":[""2d"",""3s"",""4c"",""4d"",""5h"",""7c"",""7h"",""Ad"",""Jc"",""Kc"",""Qs"",""Td""],""hand_id"":2026061904000461,""hero_board"":{""bottom"":[""8c"",""8d"",""8h""],""middle"":[""Jd"",""Js""],""top"":[""Kd"",""Ks""]},""opponent_board"":{""bottom"":[""2d"",""4d"",""Ad"",""Td""],""middle"":[""3s"",""5h"",""7c"",""7h""],""top"":[""Kc""]},""paired_index"":461,""seat"":""second"",""seat_swap"":""ba""}",2026061904000461,2026061904000461,2026061904000461,461,second,ba,5.837125301361084,0.9591182746801462,,,0.0615810076488561,8.190190315246582,-12.0,-12.0,6,22,22,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""8h"",""Js"",""Th""],""dead_cards"":[""2c"",""3h"",""4c"",""4s"",""5h"",""6c"",""6s"",""9s"",""Td""],""hand_id"":2026061905000062,""hero_board"":{""bottom"":[""2h"",""7h""],""middle"":[""Jd"",""Kd"",""Kh""],""top"":[""Qc"",""Qh""]},""opponent_board"":{""bottom"":[""9s"",""Td""],""middle"":[""2c"",""3h"",""4c"",""5h"",""6c""],""top"":[]},""paired_index"":62,""seat"":""first"",""seat_swap"":""ab""}",2026061905000062,2026061905000062,2026061905000062,62,first,ab,5.2592597007751465,0.7697311829582077,,,0.01997521190217988,8.988676071166992,-12.0,-12.0,6,7,7,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""4d"",""7c"",""Qs""],""dead_cards"":[""2d"",""2s"",""3h"",""6h"",""6s"",""8c"",""8h"",""Qh"",""Tc""],""hand_id"":2026061905000358,""hero_board"":{""bottom"":[""8d"",""9d""],""middle"":[""5s"",""7h"",""7s""],""top"":[""Kd"",""Kh""]},""opponent_board"":{""bottom"":[""3h"",""8h"",""Qh""],""middle"":[""2d"",""2s"",""Tc""],""top"":[""8c""]},""paired_index"":358,""seat"":""first"",""seat_swap"":""ab""}",2026061905000358,2026061905000358,2026061905000358,358,first,ab,4.382562160491943,0.9912330837713393,,,0.807815334673263,4.687067985534668,-12.0,-12.0,14,22,22,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""5h"",""8c"",""9d""],""dead_cards"":[""3d"",""6d"",""6h"",""8h"",""9h"",""Jc"",""Js"",""Ks"",""Qh""],""hand_id"":2026061905000835,""hero_board"":{""bottom"":[""7d"",""8s""],""middle"":[""3s"",""Ac"",""Ah""],""top"":[""Kc"",""Kd""]},""opponent_board"":{""bottom"":[""8h"",""Jc"",""Js""],""middle"":[""6d"",""6h""],""top"":[""Ks"",""Qh""]},""paired_index"":835,""seat"":""first"",""seat_swap"":""ab""}",2026061905000835,2026061905000835,2026061905000835,835,first,ab,3.2677478790283203,0.7747060449905826,,,0.016515632192566798,9.03158187866211,-12.0,-12.0,23,7,7,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""6s"",""8h"",""Qh""],""dead_cards"":[""2s"",""4h"",""4s"",""6c"",""7d"",""7h"",""8c"",""Jd"",""Qc""],""hand_id"":2026061901000481,""hero_board"":{""bottom"":[""8s"",""9s""],""middle"":[""Ac"",""As""],""top"":[""Kh"",""Qd"",""Qs""]},""opponent_board"":{""bottom"":[""6c"",""8c"",""Qc""],""middle"":[""2s"",""4h"",""4s""],""top"":[""Jd""]},""paired_index"":481,""seat"":""first"",""seat_swap"":""ab""}",2026061901000481,2026061901000481,2026061901000481,481,first,ab,3.2839765548706055,0.9852666105722818,,,0.0900875878728371,12.518675804138184,-10.0,-10.0,5,6,6,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""2s"",""7h"",""Jh""],""dead_cards"":[""2c"",""2h"",""3d"",""4d"",""5d"",""5s"",""8c"",""9c"",""As"",""Kc"",""Qd"",""Td""],""hand_id"":2026061904000457,""hero_board"":{""bottom"":[""7s"",""8d"",""9s""],""middle"":[""3c"",""4h"",""Ad""],""top"":[""Kd""]},""opponent_board"":{""bottom"":[""3d"",""4d"",""5d"",""Qd"",""Td""],""middle"":[""2h"",""9c"",""As""],""top"":[""8c""]},""paired_index"":457,""seat"":""second"",""seat_swap"":""ba""}",2026061904000457,2026061904000457,2026061904000457,457,second,ba,2.569763660430908,0.8151952457197553,,,0.40242882853703943,-1.8084447383880615,-10.0,-10.0,14,23,23,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""8d"",""Kc"",""Qc""],""dead_cards"":[""2c"",""3c"",""3d"",""4c"",""4d"",""4h"",""5c"",""6d"",""Td""],""hand_id"":2026061905000238,""hero_board"":{""bottom"":[""9s"",""Qs"",""Ts""],""middle"":[""Ad"",""As"",""Jh""],""top"":[""Kh""]},""opponent_board"":{""bottom"":[""2c"",""3c"",""4c"",""5c""],""middle"":[""4d"",""4h"",""6d""],""top"":[]},""paired_index"":238,""seat"":""first"",""seat_swap"":""ab""}",2026061905000238,2026061905000238,2026061905000238,238,first,ab,3.3636393547058105,0.956540456966797,,,2.642437308648258,6.771744728088379,-8.0,-8.0,11,10,10,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""2d"",""Jd"",""Ts""],""dead_cards"":[""3s"",""4s"",""5h"",""6d"",""6h"",""8h"",""9h"",""Tc"",""Td""],""hand_id"":2026061901000073,""hero_board"":{""bottom"":[""7h"",""9c"",""9d"",""9s""],""middle"":[""8d"",""8s""],""top"":[""Kh""]},""opponent_board"":{""bottom"":[""5h"",""8h"",""9h""],""middle"":[""3s"",""4s"",""Tc"",""Td""],""top"":[]},""paired_index"":73,""seat"":""first"",""seat_swap"":""ab""}",2026061901000073,2026061901000073,2026061901000073,73,first,ab,2.8683791160583496,0.8801918754615996,,,0.047632922151359836,5.963360786437988,-6.0,-6.0,9,12,12,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""6h"",""Jc"",""Ts""],""dead_cards"":[""2c"",""2h"",""3h"",""4c"",""5d"",""6d"",""9d"",""Ad"",""Qc"",""Qd"",""Td"",""Th""],""hand_id"":2026061901000795,""hero_board"":{""bottom"":[""6c"",""8c""],""middle"":[""5s"",""Ac"",""As""],""top"":[""Kc"",""Kh""]},""opponent_board"":{""bottom"":[""5d"",""6d"",""9d"",""Td""],""middle"":[""2c"",""2h"",""3h""],""top"":[""Qc"",""Qd""]},""paired_index"":795,""seat"":""second"",""seat_swap"":""ba""}",2026061901000795,2026061901000795,2026061901000795,795,second,ba,3.2940845489501953,0.9770480792619128,,,0.09687626662679527,4.398041725158691,-6.0,-6.0,15,9,9,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""5c"",""8s"",""Kc""],""dead_cards"":[""2h"",""3h"",""4d"",""4s"",""5s"",""6h"",""7c"",""8h"",""Kd""],""hand_id"":2026061902000912,""hero_board"":{""bottom"":[""Ac"",""Jc"",""Qc"",""Tc""],""middle"":[""4h"",""7d""],""top"":[""Kh""]},""opponent_board"":{""bottom"":[""4d"",""4s"",""7c""],""middle"":[""2h"",""3h"",""8h""],""top"":[""Kd""]},""paired_index"":912,""seat"":""first"",""seat_swap"":""ab""}",2026061902000912,2026061902000912,2026061902000912,912,first,ab,3.076537609100342,0.8445809050285156,,,0.21336810450872523,8.395559310913086,-6.0,-6.0,22,3,3,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""6s"",""9h"",""Kc""],""dead_cards"":[""3h"",""4h"",""4s"",""6d"",""7c"",""7h"",""9s"",""Jd"",""Js"",""Ks"",""Qc"",""Tc""],""hand_id"":2026061903000381,""hero_board"":{""bottom"":[""7s"",""8c"",""9c""],""middle"":[""Ah"",""As""],""top"":[""Qd"",""Qs""]},""opponent_board"":{""bottom"":[""7c"",""7h"",""Jd"",""Js"",""Tc""],""middle"":[""3h"",""9s"",""Ks""],""top"":[""Qc""]},""paired_index"":381,""seat"":""second"",""seat_swap"":""ba""}",2026061903000381,2026061903000381,2026061903000381,381,second,ba,3.588676929473877,0.7495135954025723,,,0.11036953488480172,9.281091690063477,-6.0,-6.0,4,14,14,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""7s"",""8s"",""9h""],""dead_cards"":[""2h"",""4s"",""6h"",""7h"",""Ad"",""Jh"",""Qc"",""Qh"",""Th""],""hand_id"":2026061904000816,""hero_board"":{""bottom"":[""8c"",""8h""],""middle"":[""3d"",""3h"",""6s""],""top"":[""Kc"",""Kh""]},""opponent_board"":{""bottom"":[""2h"",""6h"",""Jh"",""Th""],""middle"":[""Ad""],""top"":[""Qc"",""Qh""]},""paired_index"":816,""seat"":""first"",""seat_swap"":""ab""}",2026061904000816,2026061904000816,2026061904000816,816,first,ab,7.131507396697998,0.9557417391531178,,,0.2439030842367238,2.6021156311035156,-6.0,-6.0,23,7,7,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""5s"",""Kh"",""Qs""],""dead_cards"":[""2h"",""7h"",""7s"",""8d"",""Ac"",""Ah"",""Ks"",""Qc"",""Qh""],""hand_id"":2026061905000893,""hero_board"":{""bottom"":[""2s"",""3s"",""6s""],""middle"":[""8h"",""Kc"",""Kd""],""top"":[""Qd""]},""opponent_board"":{""bottom"":[""7h"",""7s"",""8d""],""middle"":[""Ac"",""Ah""],""top"":[""Ks"",""Qc""]},""paired_index"":893,""seat"":""first"",""seat_swap"":""ab""}",2026061905000893,2026061905000893,2026061905000893,893,first,ab,5.709958553314209,0.9828007237067499,,,0.05486778608120346,9.54596996307373,-6.0,-6.0,18,20,20,0,0,0,tail_loss_audit_required
m2.5_r0_g0.7,"{""cards_to_place"":[""3s"",""8c"",""Jd""],""dead_cards"":[""2d"",""3c"",""4c"",""5c"",""5s"",""6h"",""6s"",""7c"",""8d"",""8h"",""Ks"",""Td""],""hand_id"":2026061901000253,""hero_board"":{""bottom"":[""5h"",""7h"",""Ah"",""Jh"",""Qh""],""middle"":[""3d"",""8s""],""top"":[]},""opponent_board"":{""bottom"":[""4c"",""5c"",""7c""],""middle"":[""2d"",""6h"",""6s"",""Td""],""top"":[""8d"",""Ks""]},""paired_index"":253,""seat"":""second"",""seat_swap"":""ba""}",2026061901000253,2026061901000253,2026061901000253,253,second,ba,3.2786545753479004,0.868593340276409,,,0.4673284341797217,10.730399131774902,-1.0,-1.0,5,11,11,0,0,0,runtime_loss
m2.5_r0_g0.7,"{""cards_to_place"":[""8h"",""Qh"",""Td""],""dead_cards"":[""4c"",""4h"",""5d"",""5h"",""7c"",""8d"",""As"",""Js"",""Kd""],""hand_id"":2026061904000895,""hero_board"":{""bottom"":[""2h"",""Ah"",""Th""],""middle"":[""8s"",""9d"",""Ac""],""top"":[""Qd""]},""opponent_board"":{""bottom"":[""5d"",""8d"",""Kd""],""middle"":[""4h"",""7c"",""Js""],""top"":[""As""]},""paired_index"":895,""seat"":""first"",""seat_swap"":""ab""}",2026061904000895,2026061904000895,2026061904000895,895,first,ab,2.919736385345459,0.7402964251111503,,,0.30938432859872034,4.99937629699707,-1.0,-1.0,15,17,17,0,0,0,runtime_loss
m2.5_r0_g0.7,"{""cards_to_place"":[""6s"",""7s"",""9h""],""dead_cards"":[""3h"",""3s"",""4c"",""4s"",""5d"",""6d"",""8h"",""8s"",""9c"",""Ac"",""Kd"",""Th""],""hand_id"":2026061901000212,""hero_board"":{""bottom"":[""6c"",""8c""],""middle"":[""2s"",""Ad"",""Ah""],""top"":[""Kc"",""Qc""]},""opponent_board"":{""bottom"":[""3h"",""8h"",""Th""],""middle"":[""4c"",""4s"",""9c"",""Ac""],""top"":[""5d"",""Kd""]},""paired_index"":212,""seat"":""second"",""seat_swap"":""ba""}",2026061901000212,2026061901000212,2026061901000212,212,second,ba,3.619650363922119,0.9571517435645951,,,0.012120104031145829,9.722296714782715,-0.0,-0.0,15,12,12,0,0,0,positive_or_neutral_runtime
m2.5_r0_g0.7,"{""cards_to_place"":[""Ah"",""Qh"",""Ts""],""dead_cards"":[""2c"",""2s"",""4c"",""4d"",""5c"",""7c"",""7d"",""7s"",""8s"",""Js"",""Kd"",""Th""],""hand_id"":2026061901000530,""hero_board"":{""bottom"":[""2h"",""3h"",""4h""],""middle"":[""8d"",""As"",""Ks""],""top"":[""Qc""]},""opponent_board"":{""bottom"":[""2s"",""8s"",""Js""],""middle"":[""5c"",""7c"",""7d"",""Th""],""top"":[""4c"",""Kd""]},""paired_index"":530,""seat"":""second"",""seat_swap"":""ba""}",2026061901000530,2026061901000530,2026061901000530,530,second,ba,5.132319927215576,0.9732316654339946,,,2.894974124163192,10.471559524536133,-0.0,-0.0,12,15,15,0,0,0,positive_or_neutral_runtime
m2.5_r0_g0.7,"{""cards_to_place"":[""2c"",""4c"",""7s""],""dead_cards"":[""5c"",""6c"",""7d"",""8d"",""Jc"",""Js"",""Kc"",""Ks"",""Qc""],""hand_id"":2026061901000546,""hero_board"":{""bottom"":[""4d"",""5d"",""6d""],""middle"":[""3h"",""Ac"",""As""],""top"":[""9h""]},""opponent_board"":{""bottom"":[""5c"",""7d"",""8d""],""middle"":[""Js"",""Kc"",""Ks""],""top"":[""Qc""]},""paired_index"":546,""seat"":""first"",""seat_swap"":""ab""}",2026061901000546,2026061901000546,2026061901000546,546,first,ab,3.0639352798461914,0.9954203788947832,,,0.0009811082922825953,1.2573113441467285,0.0,0.0,25,4,4,0,0,0,positive_or_neutral_runtime
m2.5_r0_g0.7,"{""cards_to_place"":[""2s"",""7c"",""7h""],""dead_cards"":[""2d"",""3s"",""4s"",""5d"",""5s"",""6c"",""8h"",""8s"",""Js""],""hand_id"":2026061902000071,""hero_board"":{""bottom"":[""2h"",""5c"",""5h""],""middle"":[""8d"",""Ad""],""top"":[""Qh"",""Qs""]},""opponent_board"":{""bottom"":[""5d"",""5s"",""Js""],""middle"":[""2d"",""3s"",""8h""],""top"":[""6c""]},""paired_index"":71,""seat"":""first"",""seat_swap"":""ab""}",2026061902000071,2026061902000071,2026061902000071,71,first,ab,3.135928153991699,0.9198875081078322,,,0.050165512385314415,5.566398620605469,0.0,0.0,6,14,14,0,0,0,positive_or_neutral_runtime
m2.5_r0_g0.7,"{""cards_to_place"":[""6d"",""8c"",""8s""],""dead_cards"":[""3d"",""4h"",""7c"",""7h"",""9d"",""Jc"",""Jh"",""Kc"",""Kh""],""hand_id"":2026061902000121,""hero_board"":{""bottom"":[""4d"",""5d""],""middle"":[""6s"",""As"",""Ks""],""top"":[""Qd"",""Qs""]},""opponent_board"":{""bottom"":[""3d"",""Jc"",""Jh""],""middle"":[""7c"",""7h""],""top"":[""Kc"",""Kh""]},""paired_index"":121,""seat"":""first"",""seat_swap"":""ab""}",2026061902000121,2026061902000121,2026061902000121,121,first,ab,3.5062646865844727,0.7110821702879869,,,2.254763197490713,0.28334522247314453,0.0,0.0,7,20,20,0,0,0,positive_or_neutral_runtime
