state_index,audit_groups,rank_high_mc,original_index,action,high_mc_ev,high_mc_se,mc512_ev,mc512_se,predicted_ev,predicted_delta,predicted_delta_reference,predicted_rank_score,is_baseline,is_stage8_candidate,is_model_top1,is_teacher_mc512_best,is_high_mc_best
3186,fired_teacher|suspected_false_positive,10,4,"8d->middle,Qc->bottom; discard=2h",14.085282828124999,0.23248127386903975,13.5265911640625,0.6638276096349723,14.18359661102295,0.6271591186523438,0.5878281593322754,-7.476529121398926,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,11,9,"8d->top,2h->bottom; discard=Qc",13.132154631835936,0.23668479183070795,13.0337123203125,0.6749388303200835,11.95084285736084,-0.6350431442260742,-0.5713999271392822,-8.959403991699219,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,12,17,"Qc->top,2h->bottom; discard=8d",13.056097270507813,0.23737909435904075,13.164954828125,0.6730407563038673,12.751500129699707,-0.5822970867156982,-0.5453953742980957,-8.0696439743042,True,False,False,False,False
3186,fired_teacher|suspected_false_positive,13,23,"Qc->bottom,2h->bottom; discard=8d",12.989787869140624,0.22966473785236685,12.232202265625,0.6620505143263617,11.568015098571777,-1.5221812725067139,-1.4881336688995361,-9.356801986694336,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,14,1,"8d->top,Qc->bottom; discard=2h",12.712533088867188,0.23814041004278969,12.0178165703125,0.6674382832167622,12.164494514465332,-0.8409914970397949,-0.8010666370391846,-8.336109161376953,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,15,3,"8d->middle,Qc->middle; discard=2h",12.5299486796875,0.24031878513613336,12.407637843749999,0.6772859035970668,11.754897117614746,-1.6095101833343506,-1.8552262783050537,-10.713027954101562,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,16,2,"8d->middle,Qc->top; discard=2h",12.34135185546875,0.24082940285386797,12.6439285078125,0.682875235001309,11.918839454650879,-1.5766031742095947,-1.724299669265747,-9.027536392211914,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,17,11,"8d->middle,2h->middle; discard=Qc",12.320552010742187,0.2413474264073326,12.494724742187499,0.684914400287351,11.826132774353027,-1.6363000869750977,-1.9091095924377441,-10.668525695800781,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,18,21,"Qc->bottom,2h->top; discard=8d",12.298177491210938,0.23984417877867611,11.6717677734375,0.675508209779156,11.949105262756348,-1.3455915451049805,-1.3085453510284424,-9.13982105255127,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,19,10,"8d->middle,2h->top; discard=Qc",12.256539275390624,0.24105758410477918,13.2559479765625,0.6780281146038234,11.17425537109375,-1.7522599697113037,-1.818117618560791,-10.238128662109375,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,20,18,"Qc->middle,2h->top; discard=8d",12.200827321289061,0.24123158346933993,12.70953103125,0.6821556043500481,10.80113697052002,-2.7316179275512695,-2.795393943786621,-10.971242904663086,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,21,19,"Qc->middle,2h->middle; discard=8d",12.18238246484375,0.24180596549180583,12.211559078125,0.6775634785613524,12.105982780456543,-2.2013983726501465,-2.4498748779296875,-10.887083053588867,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,22,16,"Qc->top,2h->middle; discard=8d",12.173497619140624,0.24069419434051476,12.73492165625,0.6829213253564875,11.674519538879395,-2.353302240371704,-2.420933246612549,-9.309171676635742,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,23,0,"8d->top,Qc->middle; discard=2h",12.001885490234375,0.24129882310971915,12.384966609374999,0.6811482936304372,11.04249382019043,-2.034755229949951,-2.0768916606903076,-9.901748657226562,False,False,False,False,False
3186,fired_teacher|suspected_false_positive,24,8,"8d->top,2h->middle; discard=Qc",11.938863365234374,0.24159779629206948,12.290833476562499,0.6792556778390045,10.920039176940918,-2.0663132667541504,-2.124526262283325,-10.01763916015625,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,1,5,"8d->bottom,Qc->top; discard=2h",27.29868688378906,0.12734478114044387,27.7181064296875,0.3497041241250143,27.552547454833984,13.411746978759766,13.034627914428711,2.0625,False,False,False,False,True
3168,fired_teacher|suspected_false_positive,2,14,"8d->bottom,2h->middle; discard=Qc",27.252616675781248,0.11852770771320675,27.568865203124997,0.32173555874585197,27.902324676513672,13.750783920288086,13.353864669799805,1.7414588928222656,False,False,True,False,False
3168,fired_teacher|suspected_false_positive,3,13,"8d->bottom,2h->top; discard=Qc",27.23566007617187,0.13075386540218462,27.663802062499997,0.3397374594503955,26.58972930908203,12.864627838134766,12.526119232177734,0.9495930671691895,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,4,6,"8d->bottom,Qc->middle; discard=2h",27.196770412109373,0.12205419204572696,27.5071689296875,0.33537731265753806,27.027496337890625,13.42988395690918,13.084836959838867,1.5418710708618164,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,5,15,"8d->bottom,2h->bottom; discard=Qc",27.14067532519531,0.1309915350141411,27.6153570703125,0.3643286904233206,26.90239715576172,13.340154647827148,13.023313522338867,1.1957979202270508,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,6,7,"8d->bottom,Qc->bottom; discard=2h",27.129567669921872,0.1470124157347771,27.852909515624997,0.3942513682600052,27.07076644897461,13.794900894165039,13.477882385253906,2.0479044914245605,False,True,False,True,False
3168,fired_teacher|suspected_false_positive,7,22,"Qc->bottom,2h->middle; discard=8d",14.262170267578124,0.23269395574676335,14.8131301015625,0.6510443728764403,13.939440727233887,0.23377037048339844,0.22035741806030273,-7.588849067687988,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,8,12,"8d->middle,2h->bottom; discard=Qc",14.147194081054687,0.23415674809278772,15.0732413984375,0.6401708020267671,13.688441276550293,0.7960400581359863,0.7720389366149902,-7.801399230957031,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,9,4,"8d->middle,Qc->bottom; discard=2h",14.123181881835936,0.2337720136374065,15.07599825,0.6544190503802457,14.18359661102295,0.6271591186523438,0.5878281593322754,-7.476529121398926,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,10,20,"Qc->middle,2h->bottom; discard=8d",13.840868901367188,0.23437247766919694,14.155768164062499,0.6463222030047987,13.618865013122559,-0.13229036331176758,-0.10129594802856445,-8.194706916809082,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,11,23,"Qc->bottom,2h->bottom; discard=8d",13.54156654296875,0.22946014263485992,13.7472193671875,0.649486141574581,11.568015098571777,-1.5221812725067139,-1.4881336688995361,-9.356801986694336,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,12,1,"8d->top,Qc->bottom; discard=2h",13.25509167578125,0.2382521686507839,14.1194999765625,0.6750601876258876,12.164494514465332,-0.8409914970397949,-0.8010666370391846,-8.336109161376953,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,13,9,"8d->top,2h->bottom; discard=Qc",12.866174594726562,0.2400884687700374,13.6488343125,0.6721965910107349,11.95084285736084,-0.6350431442260742,-0.5713999271392822,-8.959403991699219,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,14,21,"Qc->bottom,2h->top; discard=8d",12.865102249023437,0.23910919821531132,13.478566765624999,0.6821477472894077,11.949105262756348,-1.3455915451049805,-1.3085453510284424,-9.13982105255127,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,15,17,"Qc->top,2h->bottom; discard=8d",12.679923393554686,0.24080330634514432,13.0918854765625,0.6743371931983647,12.751500129699707,-0.5822970867156982,-0.5453953742980957,-8.0696439743042,True,False,False,False,False
3168,fired_teacher|suspected_false_positive,16,3,"8d->middle,Qc->middle; discard=2h",12.3892898359375,0.24231697172689975,12.858314203125,0.6803896598572123,11.754897117614746,-1.6095101833343506,-1.8552262783050537,-10.713027954101562,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,17,19,"Qc->middle,2h->middle; discard=8d",12.168365983398438,0.24124887594614466,12.4259447734375,0.6768184144819278,12.105982780456543,-2.2013983726501465,-2.4498748779296875,-10.887083053588867,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,18,11,"8d->middle,2h->middle; discard=Qc",12.135076440429687,0.2416860589941418,12.258396617187499,0.6751823356610921,11.826132774353027,-1.6363000869750977,-1.9091095924377441,-10.668525695800781,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,19,10,"8d->middle,2h->top; discard=Qc",11.999640333007813,0.2420246812506614,12.301365367187499,0.6837332683917061,11.17425537109375,-1.7522599697113037,-1.818117618560791,-10.238128662109375,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,20,2,"8d->middle,Qc->top; discard=2h",11.879589767578125,0.2435498926274004,12.149442210937499,0.6843906853999044,11.918839454650879,-1.5766031742095947,-1.724299669265747,-9.027536392211914,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,21,8,"8d->top,2h->middle; discard=Qc",11.785509208984374,0.24214559153857035,11.9432146875,0.6817669065945495,10.920039176940918,-2.0663132667541504,-2.124526262283325,-10.01763916015625,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,22,0,"8d->top,Qc->middle; discard=2h",11.767878509765625,0.24292326289450625,11.8377459375,0.6762025881008935,11.04249382019043,-2.034755229949951,-2.0768916606903076,-9.901748657226562,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,23,16,"Qc->top,2h->middle; discard=8d",11.724923807617188,0.24268966079055362,11.8229246640625,0.6802241200988461,11.674519538879395,-2.353302240371704,-2.420933246612549,-9.309171676635742,False,False,False,False,False
3168,fired_teacher|suspected_false_positive,24,18,"Qc->middle,2h->top; discard=8d",11.491644566406249,0.24228686159200996,11.725651546875,0.6785000464283705,10.80113697052002,-2.7316179275512695,-2.795393943786621,-10.971242904663086,False,False,False,False,False
14938,fired_teacher,1,7,"7d->bottom,7h->bottom; discard=4s",18.4658556953125,0.2306570220475247,18.858080914062498,0.6559932287054925,20.932571411132812,9.599321365356445,9.576276779174805,2.0135016441345215,False,True,True,True,True
14938,fired_teacher,2,4,"7d->middle,7h->bottom; discard=4s",12.227986094726562,0.27708858128072966,12.736025070312499,0.7822052928171946,12.606629371643066,2.482424259185791,2.487616539001465,-4.313101291656494,False,False,False,False,False
14938,fired_teacher,3,1,"7d->top,7h->bottom; discard=4s",12.205462152343749,0.2779605931812091,13.045385085937498,0.7804409527755284,11.945048332214355,2.953782081604004,2.938422203063965,-4.330446243286133,False,False,False,False,False
14938,fired_teacher,4,6,"7d->bottom,7h->middle; discard=4s",12.135667094726562,0.2765937119482271,12.720016937499999,0.7844548266940704,11.189200401306152,1.3090243339538574,1.3160357475280762,-4.835646629333496,False,False,False,False,False
14938,fired_teacher,5,21,"7h->bottom,4s->top; discard=7d",11.447637090820312,0.2848795502246514,12.172488054687499,0.8054837552927837,11.611018180847168,2.7687854766845703,2.732828140258789,-4.274633884429932,False,False,False,False,False
14938,fired_teacher,6,5,"7d->bottom,7h->top; discard=4s",11.188373794921874,0.28495455221032595,11.6850479921875,0.812582757203432,11.916481971740723,2.265629768371582,2.225311756134033,-4.1529951095581055,False,False,False,False,False
14938,fired_teacher,7,13,"7d->bottom,4s->top; discard=7h",11.143728838867187,0.2871413656402523,11.739352359375,0.8192398863557095,11.592438697814941,2.4950408935546875,2.432583808898926,-3.909195899963379,False,False,False,False,False
14938,fired_teacher,8,22,"7h->bottom,4s->middle; discard=7d",10.369761334960936,0.29636182872623634,11.024658453125,0.8430834206886844,11.93952465057373,2.324854850769043,2.3662004470825195,-3.896760940551758,False,False,False,False,False
14938,fired_teacher,9,14,"7d->bottom,4s->middle; discard=7h",9.260521065429687,0.3043718021396324,9.811571999999998,0.8689345139339247,11.78210163116455,2.2075915336608887,2.224167823791504,-3.697842597961426,True,False,False,False,False
14938,fired_teacher,10,23,"7h->bottom,4s->bottom; discard=7d",8.42877951953125,0.2838600928413147,8.820430039062499,0.8035093045435125,9.12936782836914,0.024520397186279297,-0.024518966674804688,-7.058147430419922,False,False,False,False,False
14938,fired_teacher,11,15,"7d->bottom,4s->bottom; discard=7h",7.3051781621093745,0.28939977473238104,7.571804203125,0.8323110230341322,8.68493366241455,-1.3151216506958008,-1.4748635292053223,-7.449799060821533,False,False,False,False,False
14938,fired_teacher,12,20,"7h->middle,4s->bottom; discard=7d",3.6766646074218747,0.301745985227517,3.6974785,0.8647594371508247,3.189488410949707,-6.3085618019104,-6.462454795837402,-12.11329460144043,False,False,False,False,False
14938,fired_teacher,13,9,"7d->top,4s->bottom; discard=7h",3.2393878867187498,0.3027184178464181,3.5010166015624997,0.8653520309675374,3.1952524185180664,-5.845853805541992,-6.05720329284668,-11.939281463623047,False,False,False,False,False
14938,fired_teacher,14,2,"7d->middle,7h->top; discard=4s",3.182338584960937,0.3041525356257481,3.322974015625,0.8512754644095081,3.3530426025390625,-6.856464385986328,-6.995260238647461,-12.428046226501465,False,False,False,False,False
14938,fired_teacher,15,12,"7d->middle,4s->bottom; discard=7h",3.1758202236328126,0.30218623161132807,3.0674977734374997,0.8624978763110689,3.5000553131103516,-6.33272123336792,-6.590336799621582,-12.105730056762695,False,False,False,False,False
14938,fired_teacher,16,0,"7d->top,7h->middle; discard=4s",3.1645256845703122,0.30540173174744983,3.0507608359374996,0.862175342806944,2.770541191101074,-6.8357696533203125,-6.910616874694824,-12.726547241210938,False,False,False,False,False
14938,fired_teacher,17,17,"7h->top,4s->bottom; discard=7d",3.0520690224609375,0.3044019185888047,3.3838665624999997,0.8771092228829913,3.3397016525268555,-5.935869216918945,-6.1639604568481445,-11.845333099365234,False,False,False,False,False
14938,fired_teacher,18,10,"7d->middle,4s->top; discard=7h",2.7881649238281248,0.3054957343359617,2.7894626796875,0.8555642241404884,2.7108635902404785,-6.894862174987793,-7.033378601074219,-12.336578369140625,False,False,False,False,False
14938,fired_teacher,19,18,"7h->middle,4s->top; discard=7d",2.772056325195312,0.3065385195978099,2.9074164453124998,0.860785259085404,2.925398349761963,-6.296695709228516,-6.43224573135376,-11.740114212036133,False,False,False,False,False
14938,fired_teacher,20,19,"7h->middle,4s->middle; discard=7d",2.5949913671875,0.3053134223757112,2.485233234375,0.8643032972343604,2.5202865600585938,-7.418396949768066,-7.497550964355469,-12.376072883605957,False,False,False,False,False
14938,fired_teacher,21,8,"7d->top,4s->middle; discard=7h",2.3774656875,0.3072860706754368,2.2657544296874996,0.8671549891261471,2.247528553009033,-6.769682884216309,-6.835859775543213,-11.953245162963867,False,False,False,False,False
14938,fired_teacher,22,11,"7d->middle,4s->middle; discard=7h",2.3422042890625,0.305689389865029,2.3309738203125,0.8600044786521532,2.1854281425476074,-7.947434425354004,-8.092004776000977,-12.749669075012207,False,False,False,False,False
14938,fired_teacher,23,16,"7h->top,4s->middle; discard=7d",1.6727394033203122,0.3055862164853696,1.4451711796874998,0.8596895657374605,2.8044276237487793,-7.24622917175293,-7.418826580047607,-12.235990524291992,False,False,False,False,False
14938,fired_teacher,24,3,"7d->middle,7h->middle; discard=4s",-5.3081531630859375,0.2972088595004682,-4.9162199765625,0.8505207083390748,1.2275166511535645,-9.859598159790039,-9.906651496887207,-15.797208786010742,False,False,False,False,False
14060,fired_teacher,1,7,"5c->bottom,Jd->bottom; discard=6h",22.965764200195313,0.17595360244983282,23.255282203125,0.49785090319036157,22.215133666992188,9.519645690917969,9.239635467529297,1.803575038909912,False,True,True,True,True
14060,fired_teacher,2,5,"5c->bottom,Jd->top; discard=6h",22.329533731445313,0.1763382677405568,22.4299140546875,0.5156640594005442,21.09515380859375,8.144418716430664,7.826619625091553,0.6079983711242676,False,False,False,False,False
14060,fired_teacher,3,13,"5c->bottom,6h->top; discard=Jd",22.306034291992187,0.17596369552236252,22.40448596875,0.49404478736722096,21.262981414794922,8.130962371826172,7.724442958831787,0.5834593772888184,False,False,False,False,False
14060,fired_teacher,4,14,"5c->bottom,6h->middle; discard=Jd",22.208732013671874,0.17599260129338123,22.2213128125,0.5054699474348682,20.158031463623047,7.995330333709717,7.5673298835754395,0.3288893699645996,False,False,False,False,False
14060,fired_teacher,5,6,"5c->bottom,Jd->middle; discard=6h",22.19824801464844,0.17613460862226218,22.3720865703125,0.5028300778276341,21.485179901123047,8.258399963378906,7.938889980316162,0.8038263320922852,False,False,False,False,False
14060,fired_teacher,6,15,"5c->bottom,6h->bottom; discard=Jd",22.09507699609375,0.17955895890737947,22.4654534375,0.5086823004367833,21.285865783691406,8.803430557250977,8.574657440185547,0.7165927886962891,False,False,False,False,False
14060,fired_teacher,7,4,"5c->middle,Jd->bottom; discard=6h",11.90945623828125,0.2473006156288879,11.434831749999999,0.6998778849473744,8.88210678100586,-0.6047875881195068,-0.72666335105896,-5.2866291999816895,False,False,False,False,False
14060,fired_teacher,8,22,"Jd->bottom,6h->middle; discard=5c",11.793412388671875,0.24813007184854297,11.348127984375,0.710719264784103,8.150957107543945,-1.7279751300811768,-1.876558780670166,-5.821485996246338,True,False,False,False,False
14060,fired_teacher,9,23,"Jd->bottom,6h->bottom; discard=5c",10.755406055664062,0.2431742886404308,10.567719171875,0.6968549129112278,5.785577774047852,-3.9785408973693848,-4.0702033042907715,-8.318384170532227,False,False,False,False,False
14060,fired_teacher,10,1,"5c->top,Jd->bottom; discard=6h",10.754825608398438,0.2542069643727138,10.3743972578125,0.7062864250596478,8.373411178588867,-1.2152531147003174,-1.39208984375,-5.159942150115967,False,False,False,False,False
14060,fired_teacher,11,21,"Jd->bottom,6h->top; discard=5c",10.49448421875,0.2583500149672086,9.770994015625,0.7366303418017252,9.39442253112793,-1.666480541229248,-1.7929279804229736,-5.439513206481934,False,False,False,False,False
14060,fired_teacher,12,12,"5c->middle,6h->bottom; discard=Jd",9.566006991210937,0.2527006171393883,9.323728390625,0.70759815376082,8.372664451599121,-2.5709853172302246,-2.742985248565674,-7.539571285247803,False,False,False,False,False
14060,fired_teacher,13,20,"Jd->middle,6h->bottom; discard=5c",9.277115196289062,0.2562526066177944,9.26478896875,0.7300455875531868,8.114171981811523,-2.4047446250915527,-2.5247602462768555,-7.308716297149658,False,False,False,False,False
14060,fired_teacher,14,17,"Jd->top,6h->bottom; discard=5c",8.884363169921874,0.25886288215949327,9.127724546875,0.7420475959169249,8.485503196716309,-2.098069906234741,-2.1893692016601562,-6.8319411277771,False,False,False,False,False
14060,fired_teacher,15,9,"5c->top,6h->bottom; discard=Jd",8.5589143515625,0.2563090851718275,8.6312476640625,0.7213112496967727,7.532203674316406,-2.2198071479797363,-2.409646511077881,-7.105183124542236,False,False,False,False,False
14060,fired_teacher,16,11,"5c->middle,6h->middle; discard=Jd",7.780590842773437,0.25838588337204565,7.85715628125,0.7261575084123592,5.498749732971191,-5.665989398956299,-5.942629337310791,-10.357948303222656,False,False,False,False,False
14060,fired_teacher,17,19,"Jd->middle,6h->middle; discard=5c",7.770939731445313,0.2586378181487002,7.7814049999999995,0.7354481925398055,5.609951972961426,-5.537336349487305,-5.75766658782959,-10.062938690185547,False,False,False,False,False
14060,fired_teacher,18,10,"5c->middle,6h->top; discard=Jd",7.690794984375,0.2583588050232754,7.456419984375,0.7295434021773168,6.581450462341309,-4.518313884735107,-4.71793270111084,-8.97175407409668,False,False,False,False,False
14060,fired_teacher,19,3,"5c->middle,Jd->middle; discard=6h",7.66455167578125,0.2588605347612794,8.1649463046875,0.7319394826549904,6.205244064331055,-5.117844581604004,-5.368616104125977,-10.019623756408691,False,False,False,False,False
14060,fired_teacher,20,2,"5c->middle,Jd->top; discard=6h",7.616556438476563,0.25950115253243367,7.5052855703125,0.7510948798714685,6.480066299438477,-4.319704055786133,-4.4948954582214355,-8.66971492767334,False,False,False,False,False
14060,fired_teacher,21,16,"Jd->top,6h->middle; discard=5c",7.565707500976562,0.26040934555642553,7.599418703125,0.7566991293151187,5.976808547973633,-4.785963535308838,-4.940455913543701,-8.83227252960205,False,False,False,False,False
14060,fired_teacher,22,18,"Jd->middle,6h->top; discard=5c",7.494217506835938,0.26132209075124957,7.3447461875,0.7473214131640216,6.8046112060546875,-4.940333843231201,-5.110597133636475,-8.923352241516113,False,False,False,False,False
14060,fired_teacher,23,8,"5c->top,6h->middle; discard=Jd",7.3585570546875,0.2593951016692777,7.8497269140625,0.7400185227884728,5.595342636108398,-4.570078372955322,-4.848717212677002,-8.72248649597168,False,False,False,False,False
14060,fired_teacher,24,0,"5c->top,Jd->middle; discard=6h",7.1936418710937495,0.25865739486828127,7.1591993125,0.7339293783968317,6.058510780334473,-4.4037184715271,-4.610888481140137,-8.780942916870117,False,False,False,False,False
1741,fired_teacher,1,20,"Ac->middle,5d->bottom; discard=8d",9.041369873046875,0.21905892869595242,7.5667656015624996,0.6434859119800768,8.410890579223633,8.277339935302734,8.391910552978516,-2.849499464035034,False,True,True,True,True
1741,fired_teacher,2,23,"Ac->bottom,5d->bottom; discard=8d",0.9681661855468748,0.23359983783283084,0.6145771249999998,0.674762617871085,1.0120916366577148,3.534036636352539,3.4331674575805664,-6.687760353088379,False,False,False,False,False
1741,fired_teacher,3,3,"8d->middle,Ac->middle; discard=5d",-3.3320614501953125,0.20724398209455094,-3.758365890625,0.5786017299052663,-3.6250967979431152,-0.27240562438964844,-0.12346935272216797,-9.793198585510254,True,False,False,False,False
1741,fired_teacher,4,19,"Ac->middle,5d->middle; discard=8d",-3.4001673193359374,0.20622049013694096,-4.1028446953125,0.5669182236033109,-3.1260318756103516,-0.5046224594116211,-0.40520620346069336,-10.326006889343262,False,False,False,False,False
1741,fired_teacher,5,0,"8d->top,Ac->middle; discard=5d",-3.78454151171875,0.2041358384085154,-4.28954096875,0.5654878886736173,-4.351786136627197,-1.2855281829833984,-1.174422264099121,-10.614633560180664,False,False,False,False,False
1741,fired_teacher,6,18,"Ac->middle,5d->top; discard=8d",-3.8103350654296877,0.20521027935904357,-4.2719253828125,0.5727588726393571,-3.827150344848633,-1.2071349620819092,-1.0744080543518066,-10.227458000183105,False,False,False,False,False
1741,fired_teacher,7,9,"8d->top,5d->bottom; discard=Ac",-5.249132400390625,0.19514331756066472,-5.3959718125,0.5679772957312146,-5.601288318634033,-1.9740686416625977,-2.1007981300354004,-11.466768264770508,False,False,False,False,False
1741,fired_teacher,8,12,"8d->middle,5d->bottom; discard=Ac",-5.288664451171875,0.19495984198162195,-5.6303093515625005,0.552030166048281,-4.517687797546387,-0.9603726863861084,-0.971224308013916,-10.269394874572754,False,False,False,False,False
1741,fired_teacher,9,17,"Ac->top,5d->bottom; discard=8d",-5.307678258789062,0.19420036731579382,-5.348330546875,0.5685652278614103,-5.17340612411499,-1.5464229583740234,-1.5915288925170898,-10.497249603271484,False,False,False,False,False
1741,fired_teacher,10,10,"8d->middle,5d->top; discard=Ac",-8.858280727539062,0.1391312357182053,-8.896979890625,0.4165212129274506,-9.333106994628906,-6.1153364181518555,-6.358137130737305,-14.804698944091797,False,False,False,False,False
1741,fired_teacher,11,21,"Ac->bottom,5d->top; discard=8d",-8.96358132421875,0.1469654059182094,-9.042698,0.42701642205317797,-9.021512985229492,-5.776381015777588,-5.973174571990967,-14.425678253173828,False,False,False,False,False
1741,fired_teacher,12,4,"8d->middle,Ac->bottom; discard=5d",-9.005099278320312,0.1442763493462732,-9.0564073359375,0.416440331522571,-9.176054000854492,-5.521678924560547,-5.6533660888671875,-14.101752281188965,False,False,False,False,False
1741,fired_teacher,13,1,"8d->top,Ac->bottom; discard=5d",-9.102415604492187,0.14236899107012646,-9.1013292109375,0.4130498562916932,-8.886246681213379,-5.927236557006836,-6.19304084777832,-14.718385696411133,False,False,False,False,False
1741,fired_teacher,14,11,"8d->middle,5d->middle; discard=Ac",-9.162705356445313,0.13048979230781765,-9.4836461953125,0.37766480596847324,-10.347784042358398,-6.719437122344971,-7.021587371826172,-15.63398265838623,False,False,False,False,False
1741,fired_teacher,15,8,"8d->top,5d->middle; discard=Ac",-9.233031904296874,0.13070378079800485,-9.4242861796875,0.3948891073800259,-9.5398530960083,-6.189801216125488,-6.578086853027344,-15.266372680664062,False,False,False,False,False
1741,fired_teacher,16,2,"8d->middle,Ac->top; discard=5d",-9.273817436523437,0.1328429185847578,-9.4618161484375,0.3912735930643916,-9.729496002197266,-6.128329753875732,-6.385560512542725,-14.315698623657227,False,False,False,False,False
1741,fired_teacher,17,16,"Ac->top,5d->middle; discard=8d",-9.406472213867188,0.12851539860510472,-9.45285425,0.37993345306472864,-9.790876388549805,-6.761550426483154,-7.128811836242676,-15.189188957214355,False,False,False,False,False
1741,fired_teacher,18,22,"Ac->bottom,5d->middle; discard=8d",-9.83238415625,0.1244604631603111,-9.7801380625,0.38038752500104367,-9.400025367736816,-5.918745040893555,-6.181960105895996,-14.76242446899414,False,False,False,False,False
1741,fired_teacher,19,13,"8d->bottom,5d->top; discard=Ac",-10.918781420898437,0.08233551938330409,-11.1333914609375,0.24525962583322758,-11.542333602905273,-7.696303367614746,-7.958045959472656,-16.05817413330078,False,False,False,False,False
1741,fired_teacher,20,14,"8d->bottom,5d->middle; discard=Ac",-11.200380709960937,0.07501227606391442,-11.52830584375,0.22831829049341743,-12.02371597290039,-8.516834259033203,-8.783506393432617,-16.81340980529785,False,False,False,False,False
1741,fired_teacher,21,7,"8d->bottom,Ac->bottom; discard=5d",-11.246911103515625,0.07483914415868737,-11.4244070859375,0.2308270078285383,-13.01723575592041,-9.385626792907715,-9.616416931152344,-17.067790985107422,False,False,False,False,False
1741,fired_teacher,22,15,"8d->bottom,5d->bottom; discard=Ac",-11.337343600585937,0.07211103242003791,-11.63377459375,0.22290766376713278,-12.319263458251953,-8.380011558532715,-8.62054443359375,-16.788345336914062,False,False,False,False,False
1741,fired_teacher,23,5,"8d->bottom,Ac->top; discard=5d",-11.359316256835937,0.07177910942121803,-11.6021414609375,0.22155682958457693,-11.7105073928833,-8.32268238067627,-8.65800666809082,-16.134841918945312,False,False,False,False,False
1741,fired_teacher,24,6,"8d->bottom,Ac->middle; discard=5d",-11.418905299804688,0.06521048262778154,-11.5607801640625,0.19182178196052227,-10.956737518310547,-7.838271141052246,-7.972118377685547,-16.857263565063477,False,False,False,False,False
1579,fired_teacher,1,20,"Ac->middle,5d->bottom; discard=8d",8.758984522460937,0.22277922794431262,10.3320159921875,0.5950130755394564,8.410890579223633,8.277339935302734,8.391910552978516,-2.849499464035034,False,True,True,True,True
1579,fired_teacher,2,23,"Ac->bottom,5d->bottom; discard=8d",0.9701578369140623,0.23390280972580943,0.7242977968749998,0.6648808831091696,1.0120916366577148,3.534036636352539,3.4331674575805664,-6.687760353088379,False,False,False,False,False
1579,fired_teacher,3,3,"8d->middle,Ac->middle; discard=5d",-3.3226883232421875,0.20706446579309606,-3.935679671875,0.5722351808729672,-3.6250967979431152,-0.27240562438964844,-0.12346935272216797,-9.793198585510254,True,False,False,False,False
1579,fired_teacher,4,19,"Ac->middle,5d->middle; discard=8d",-3.3793721572265625,0.20650889557219218,-3.964976546875,0.5716167419131912,-3.1260318756103516,-0.5046224594116211,-0.40520620346069336,-10.326006889343262,False,False,False,False,False
1579,fired_teacher,5,18,"Ac->middle,5d->top; discard=8d",-3.6097706679687502,0.20626005466224334,-4.1582984609375,0.5608272937001461,-3.827150344848633,-1.2071349620819092,-1.0744080543518066,-10.227458000183105,False,False,False,False,False
1579,fired_teacher,6,0,"8d->top,Ac->middle; discard=5d",-3.85724284375,0.20440519901253987,-4.1122271875,0.569652094067485,-4.351786136627197,-1.2855281829833984,-1.174422264099121,-10.614633560180664,False,False,False,False,False
1579,fired_teacher,7,12,"8d->middle,5d->bottom; discard=Ac",-5.209524362304688,0.19890969081125073,-4.613264203125,0.5909256846912871,-4.517687797546387,-0.9603726863861084,-0.971224308013916,-10.269394874572754,False,False,False,False,False
